Population,sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
CSA,HG02733,-0.0107544196247918,0.0143528304470148,-0.0189857220235797,0.0219001859012893,-0.00153727347535759,0.0170861250803914,0.00961050146365117,-0.0027672644603376,-0.00322777374896579,-0.00260777254687075,-0.00323210726347912,0.00961015303546113,0.0293593921335568,-0.00229926544340133,0.00728922954591057,0.00507696212773534,0.00947776341551403,-0.00387073572387936,0.00852242055085928,-0.002587462568206
CSA,HG02734,-0.0106871379596386,0.00947752846876738,-0.013559576993175,0.0157238258209029,0.000950169899755031,0.00617084331767602,-0.00257366057214207,-0.00366711418295002,0.00231990644890205,0.000217234764829199,-0.00123270348291783,-0.00720270106930714,0.026785395565354,-0.00182977504050881,0.0108312906470466,-0.000259626937112848,0.00904426561858741,-0.00474167260657904,0.0147222268204856,0.00740332310596324
CSA,HG02735,-0.0105939361102408,0.0131743958283499,-0.0140325484566596,0.0198085949553984,-0.00161313755356233,0.0175711131638749,-0.000961312249648101,-0.00611349962578638,0.00265140312481567,-0.00140666218786853,-0.000918895146123002,0.0011539480914493,0.0382240019930038,-0.00432772827592553,0.0110958668349129,-0.000248861777624508,0.00978594273666134,-0.00288480901513159,0.016597462094177,0.00329170114132942
CSA,HG02736,-0.00959489551036861,0.0114424727754661,-0.0228494194443881,0.024266757467955,0.00115088968787258,0.00950700055115894,-0.00354162215050478,-0.00871295328402495,0.00118710975513645,-0.00108088785620097,-0.00293441133899274,0.000269296990870225,0.00792754110758167,0.00375079329782882,-0.00330166016315502,0.00200289074495739,-0.00153433620121022,-0.00511303074679689,0.000932500092111683,0.00376579536216609
CSA,HG02737,-0.0104990867342671,0.0099041727986861,-0.0170784249234327,0.022661714827073,0.00366131415522408,0.00420466316004565,-0.00841859473207907,-0.00406936067076102,-0.00165097074103414,0.0041488042248282,-0.0022609118158005,0.0043152248633034,-0.00725665252331477,0.00554598731904707,-0.0058433221727844,-0.00154661990384244,-0.00139463210998089,0.00226029179440495,-0.00106658192638255,-0.00879284568793819
CSA,HG02738,-0.0103454501851364,0.0120734703180775,-0.0212472728954839,0.022573129807611,0.00128143700594317,0.0115530518529418,-0.00658331889204772,-0.00708523757397685,-0.00177139037192759,0.00407380349645844,-0.00546472605970172,-0.00195378102458422,0.00231473854016414,0.00399407229189666,-0.00440299250917454,0.00444287579745329,-0.00326553063002047,0.00151781790001936,0.000827608581601295,-0.00571040029958669
AFR,HG02756,0.0335337865845952,-0.00370659031090129,-0.00298562755056941,0.00152866578481826,0.0241855138798464,-0.0214687162496361,0.0319113945864216,-0.0773805207905714,-0.00237183456426462,0.0146442181415375,0.0110751250045299,-0.019687400005807,-0.00470883732067163,-0.0455049749475765,-0.000180979260090989,0.028504902562444,-0.0699205464309968,-0.00157605619595869,-0.002096609585423,0.0591950736212134
AFR,HG02757,0.0353690039008851,-0.00308464902638899,0.0030107536330308,0.000196922685919774,0.0194764190813479,-0.0199537861189009,0.0245378276303337,-0.0718906477759237,-0.00578579265801348,0.00823952876740229,0.00376655544244839,-0.0119474998042183,0.00271664390905207,-0.00514520626663738,-0.00437756312255551,-0.0217000574357784,0.0103053666320617,-0.0270249636080579,0.0147016932826046,0.0060330276879511
AFR,HG02759,0.0363425585298073,-0.00422762993340787,0.00107686416378417,0.000258805453774309,0.0236018130944641,-0.0182582386717776,0.0137303688345029,-0.0417952716813832,-0.00385403854294294,0.00897201317748441,0.0026460737258952,-0.0245760278510059,0.00168397989325215,0.0235224528041542,-0.0415090223872106,0.044694180717893,0.0350637030758374,0.0366247733848829,-0.0178943436243582,0.0165767768470434
AFR,HG02760,0.033925902900757,-0.00356883475352451,-0.000788215596096403,-0.000765944308139228,0.0271800275033611,-0.0114909141624048,0.0291074997915375,-0.0452936353380543,0.00280163224028465,0.0192409379053506,0.0247791595296652,-0.00749668132406862,0.0224698778686379,-0.0337152928639033,0.0235299787099593,-0.00398616379781492,0.0023139357019544,0.0156290822106883,-0.0140211278966893,-0.053017279297352
AFR,HG02761,0.0340264352049674,-0.00373757634864837,0.00243637920543725,-0.000910918569446117,0.0226813635131346,-0.00894016621544308,0.0203108337978116,-0.0350969867931551,0.00149510480611568,0.02002914295034,0.0213032500912456,-0.0175730182178713,0.0144816338815203,0.0116495617491974,-0.00820999746202678,0.0147437860978739,0.0134210556045366,0.0206745792842317,-0.0126723655805262,-0.0132913281948383
AFR,HG02762,0.0336077536350117,-0.0021525347556057,0.00312039107163142,-0.00125528314321071,0.0261906676810403,-0.022007593454322,0.0319799833752982,-0.0552440955635992,0.000622970875180491,0.0340300607907776,0.0207920705409852,0.0110960833959768,-0.0489662233623117,-0.0534502792855218,-0.0154740449712767,-2.48185545245918e-05,0.052990875741951,-0.00478352788308553,0.0284960061251705,0.0194717875539971
AFR,HG02763,0.0350560850130306,-0.00241233761237879,-0.000494227041194016,-0.00255029661906421,0.0271180773281595,-0.0118528064381867,0.0372904875474905,-0.0616376679404743,0.00505722443601078,0.0156070355140503,-0.0168408687500865,0.00683952911630863,-0.00566809367038135,-0.0234630451396604,0.0201368319922339,-0.0152503408740639,0.00372861340745507,-0.0188109539726187,0.035946925126856,0.0346860952513698
AFR,HG02764,0.0342288697950495,-0.00257599386192813,0.00123721223192576,-0.00198809810024669,0.0233764112046441,-0.0143240399010741,0.0339960628347472,-0.0498405425647765,0.00512696668384104,0.0216924158916935,0.00409971582543201,0.00931854348827362,-0.0165566258329038,-0.0465862134075482,0.0085850662513275,-0.00308583735198982,0.0282366472410352,-0.0108381285357052,0.0154321075010882,0.0283283397286823
AFR,HG02768,0.0369543725281656,-0.00353875337432185,0.00109052513882409,5.57049142016434e-06,0.0121891847400859,-0.0157651138467693,0.0310544167909187,-0.0634053903339009,-0.00075102696384876,0.0320096201792673,0.0123327431253849,0.0192751637424023,-0.00869959029426769,-0.0592863109112496,-0.0108669790963887,0.0775655750673757,-0.00344196392041677,-0.0370133083487648,-0.0435975658135682,-0.000926656554563894
AFR,HG02769,0.0360810216173831,-0.00343432822967057,0.00263002799321556,0.00287523469296002,0.0278531560203818,-0.0185450142071022,0.0235614382200612,-0.0434464288318275,0.00819799872577358,0.0128501173596007,-0.00865357739752151,-0.0108034643032395,-0.0214525308857946,-0.0327861686803019,-0.0103769002703543,-0.0236593424473844,0.00182607488401113,0.00352080264277897,0.0725863466403672,0.0141260791740813
AFR,HG02770,0.0353134270489145,-0.00295527444295138,0.000565309105790663,0.00228591460478659,0.0185175910045516,-0.0159700456469265,0.0275211700791733,-0.0411782299918323,0.00438839635286855,0.0242274126599089,0.00749005007156648,0.000391837121440482,-0.0115362007082083,-0.0460256807941534,-0.0068543201966324,0.0256197609994648,-0.0229774822752926,-0.0143600833529333,0.0177924290767876,0.00121766099704592
AFR,HG02771,0.0368464012268435,-0.00214971139291517,-0.0016184453982825,-0.00513515054440535,0.0227414005613316,-0.0114853876475645,0.0286244068164109,-0.0581995610559073,-0.00179726216679557,0.0351824351226108,0.0282254876902269,0.012776349045692,0.0234871262343267,-0.00117974133272735,0.0516104960733327,-0.00687414915532513,-0.0205181587751195,-0.0663613375398792,0.0478425870145031,0.036967317350472
AFR,HG02772,0.0357699927395362,-0.00213174178569455,0.00102421264629453,0.00100992768923426,0.019522348902838,-0.0138581770327515,0.0287000187734342,-0.064717957912166,-0.00555041779633454,0.0236201665912374,0.0200460655900537,0.00683188313237411,0.0181037843372883,0.00884256835382136,-0.0102037141362702,-0.0386410849553904,-0.0164154495485479,-0.0791106682251622,0.00154244105155687,0.035191771966091
AFR,HG02773,0.0362684934198591,-0.00147396401606018,-0.000785398651146243,-0.00166130161351068,0.0158277496738993,-0.0103692745802951,0.0263683877620162,-0.0630453591453032,-0.00459491804504073,0.019511982449847,0.0219447107966185,0.010952356956247,0.0213619990620654,0.0135227723680044,0.0241500748114559,-0.0249500372488104,-0.0280971080525695,-0.0867226841157344,0.0360357575194644,0.0429294901759663
CSA,HG02774,-0.0102067887932588,0.00665454614059826,-0.02371172675907,0.0285967318497958,0.000115192770233511,-0.00489799937291463,-0.0211675978553639,-0.00844737993859115,-0.00170236029458129,0.00340097697673924,0.00168915450858749,-0.000662725790331458,0.000970392500587315,-0.00671100834350261,0.00692658660126008,0.0049530338823975,-0.00275227813982014,-0.000322144897279982,0.00683086629572943,-0.00648550240983995
CSA,HG02775,-0.00972995171930011,0.0060889634794279,-0.0221756231650154,0.0345151906205015,0.000961389491084855,-0.0010148606294815,-0.0076963705498863,-0.00492745307090119,-0.00987001588062445,0.00413619590856117,-0.000114286903155483,0.000338647510339472,-0.0234765438070706,0.00230050697075416,0.00597685578767322,0.00809810850470946,0.00319600990717985,0.0049040644282587,-0.00579115692921794,-0.00527698864426197
CSA,HG02776,-0.0100480077750935,0.0058745003601619,-0.0222952432261512,0.0277372047698741,0.00178135072537781,0.00175878486038453,-0.0181916512851249,-0.0107574449698745,-0.00651227283216665,0.00799103540019582,-0.00148554860363787,0.00373019695617496,-0.00974436625168466,0.000380892439310886,0.0140792548981626,0.0118143020423807,0.00158814898944341,0.00565008345976071,0.000660980167245771,-0.00726709512117773
CSA,HG02778,-0.0106536869582099,0.00428675820876282,-0.0214353417485438,0.0312624416264098,0.00021889057403126,-0.00372547170562942,-0.0119263425876851,0.00109990088912343,-0.00646748920925439,0.00368558613173539,-0.00234467802717897,-0.0022115090550341,-0.0168581562324123,0.00392324582589704,-0.000251190152685609,0.00300188493177544,-0.00190211453750857,0.00273439054492654,-0.00597478205006404,-0.00139020090141637
CSA,HG02780,-0.00985164884303485,0.00660058218397601,-0.0245288338446375,0.032506368196969,0.00132863626458818,-0.00327173406543568,0.00745625603349283,0.00257471995992622,0.000726055176698671,-0.00383617766468329,-0.00315163473151513,-0.00360832939697876,-0.00861327748923128,0.00602031764603246,0.00762690631189486,0.00520684361565382,-0.00497134545387362,0.000506331279204738,-0.00254570514012833,0.001894010539448
CSA,HG02783,-0.00983274668132577,0.00862803260449938,-0.0172971848591079,0.0187352161112974,-0.000372051777067865,0.0146954913817819,-0.00203298654788951,-0.00451979658990287,0.00362158642476646,0.0057359036816847,-0.00151846047251989,-0.00525776386065436,-0.0003022213334929,0.00546975231755765,-0.00121492596525142,0.0020548165611007,-0.00355674114207656,-0.0042107511435641,-0.0016624235154863,-0.00306393588014828
CSA,HG02784,-0.00979849243979642,0.00746853518941502,-0.0215882611670807,0.0335386734037203,0.000839857462951121,0.00472387969802241,0.00449616823550696,-0.00410020043217054,0.0128371603530912,0.000841916122670851,-0.00322340793358633,-0.000511875014515789,-0.00961799715593874,0.00474611942875876,-0.00416091978687723,0.011978852733945,-0.0111403720925863,-0.00394544865258033,-0.00860799878877803,-0.00231903872373897
CSA,HG02785,-0.0090572679126622,0.00765618835963465,-0.0204627599006894,0.02544038604357,-0.000749150902397373,0.0128501680092985,0.0116618601273827,0.000167921878548534,0.00586268230433871,0.00492785919857677,0.000718283289156871,-0.00222643927335896,-0.0119638980940277,0.0050774527582351,0.00379069500186477,0.00895902031930928,-0.0058715466838505,-0.00509863450068391,-0.00628970364361478,0.000491248180950815
CSA,HG02786,-0.0107384796965674,0.00476026536097252,-0.0253115396532709,0.0378571073209564,0.000993977910391388,0.0034422491196055,-0.00692498392753614,-0.00649425435368208,-0.00691232174163432,-0.00298235843982788,0.00320785457487892,0.000149617912416354,-0.016934940805872,0.0011341348439417,0.00249055240530712,-0.00197876113373555,0.000838300368948261,-0.00175404333433152,-0.010117118209247,0.00188911860144886
CSA,HG02787,-0.00976224359568988,0.00529440024011339,-0.0224432424466681,0.0272214396087142,0.000385434227931791,0.00331069134977435,-0.0153297949929587,-0.00583424319146313,0.00516499886958441,0.00213202135959124,0.000512449157304497,-0.000587388232612013,0.00259287059403348,0.00218285943368168,-0.0049884001948296,-0.000650122389175263,-0.00181667195569959,0.00154045808330501,-0.00592786660804867,-0.00990568328824427
CSA,HG02788,-0.0100236748644228,0.00689675923048602,-0.0209066287876214,0.0254542829765788,0.000891387779778097,-0.000179856513094697,-0.00690648805348875,-0.0056346200663694,0.000373422454599689,0.00367017982749084,-0.0015479919242271,-0.00301420591965001,-0.00230864115199649,-0.00050522425029968,-0.00298196284479481,-0.000289820305623895,-0.00180132819013196,-0.00215460039391126,-0.0101177750772708,3.74875092934235e-05
CSA,HG02789,-0.00878251692969271,0.00584298940810116,-0.0275795379761158,0.0414760693398584,0.00394614112753961,0.00820552943692872,-0.0122447412957077,-0.00692898388051363,-0.0110496515857842,-0.0012633233359992,-0.00289409270840522,-0.00124561941470166,-0.0248727425121851,0.00169712338713466,-0.00721842850307317,0.00339706598512317,-0.00578753805551217,0.00403139415421909,-0.0101513837725734,-0.0099012100107369
CSA,HG02790,-0.00996089698116599,0.00703087332572827,-0.0228699398873232,0.0336970687567186,0.0013626085314394,-0.00486737669685229,-0.00450897528606176,-0.00108659480345489,-0.00588332589289736,-0.00183421921878015,-0.00489600944346552,0.00315329291778906,-0.0147961071619338,0.0123087758578665,-0.00105284714979266,-0.00370806951097273,0.00266413436621925,0.00398173675435479,-0.00418646046878809,0.000930998796170242
CSA,HG02791,-0.00954376113427717,0.00697018964778074,-0.0300724861867579,0.039736079659607,0.00373594102799917,0.00107485478036404,-0.0100152259057177,-0.00480044420109966,-0.00857707112285522,-0.00151761176134089,-0.00371551322915813,0.000105929165512059,-0.0124194997896699,0.00736620275676697,0.000199382762785687,-0.00682974958582083,0.00158333732500745,0.0028778702714407,-0.00522470249614159,-0.00295387080597193
CSA,HG02792,-0.00913825742906238,0.00597056536841913,-0.0220109105505949,0.0293960280187605,-0.000820418752833786,0.00763773216307114,0.00102746030711172,0.000227835462902229,-0.00778253711233816,0.00383339953952214,0.000349497055798985,-0.000543239614109067,-0.0170251446652678,0.00629546249313092,-0.000949709427542232,0.00353923329730539,-0.00242660596592431,0.00309882803330188,4.4602691116969e-05,0.00340063324822274
CSA,HG02793,-0.0104586518041636,0.00819507725199999,-0.0225606975401039,0.0332785204017442,0.00344730877384811,0.00457039733263064,-0.0143408692573671,-0.00864542062078997,-0.00484755761862824,0.00184957631784783,-0.00587275976583961,0.00185910453051936,-0.00867141794796039,0.00518739946061297,0.00606929105522786,0.00712231908531339,0.00114469562483694,-0.0014793691173038,-0.0090280040423783,0.00106688419888169
CSA,HG02794,-0.00968120666312931,0.00672121243802787,-0.0209796025541392,0.0289669149325134,-0.00251707799106359,0.00975478402827989,-0.00609130470661315,-0.00771155534664682,-0.00400149055039593,-0.00212709867058962,-0.00621217668866545,0.00269197471389236,-0.00721629800853614,0.0022395265029671,0.0033555925776704,0.00681763529688473,-0.00144710448757107,-0.000409106886518543,-0.00633243719062714,0.00247991549515585
AFR,HG02798,0.034342122164434,-0.00223895363813357,0.0014668681310618,0.00127165296892836,0.0156292196593906,-0.0293575600183198,0.0231020716054365,-0.0524816899329723,0.00255291609412671,0.00265495924243737,0.00855311289000114,0.0301296680311461,0.00233106821999702,0.0209646902904902,-0.00490005016579851,0.0175301165923194,0.042935323182081,0.042339726046429,0.00905292367896234,-0.0528031139442112
AFR,HG02799,0.035495677649203,-0.00350878142443214,0.00179624614300691,-0.00394723755415289,0.0201218768841226,-0.00841787620212679,0.0129810852056502,-0.0357954903932518,-0.00106060737967576,0.00480372251828445,-0.00972629044735435,-0.0167254208234593,0.0222552500302609,-0.0217823560245092,-0.00914458173312979,-0.00711701363831105,0.000489767182041483,0.00288022543352402,-0.00324456015107974,0.0254749441718698
